Zeit	Temperatur T1	Temperatur T2	Temperatur T3	Temperatur T4
50.00	-18.86	16.00	-18.19	15.22
51.00	-18.86	15.94	-18.19	15.11
52.00	-18.86	15.92	-18.17	15.04
53.00	-18.86	15.87	-18.17	14.90
54.00	-18.86	15.81	-18.17	14.76
55.00	-18.87	15.79	-18.16	14.70
56.00	-18.87	15.72	-18.16	14.55
57.00	-18.86	15.69	-18.15	14.46
58.00	-18.86	15.62	-18.14	14.34
59.00	-18.88	15.59	-18.14	14.26
60.00	-18.87	15.52	-18.15	14.10
61.00	-18.88	15.48	-18.14	14.02
62.00	-18.87	15.39	-18.12	13.89
63.00	-18.87	15.37	-18.13	13.81
64.00	-18.87	15.29	-18.12	13.65
65.00	-18.87	15.26	-18.11	13.49
66.00	-18.87	15.20	-18.12	13.35
67.00	-18.89	15.16	-18.12	13.34
68.00	-18.88	15.10	-18.11	13.25
69.00	-18.88	15.07	-18.11	13.21
70.00	-18.88	15.01	-18.10	13.10
71.00	-18.88	14.98	-18.11	13.06
72.00	-18.88	14.91	-18.10	12.93
73.00	-18.88	14.90	-18.10	12.85
74.00	-18.89	14.84	-18.10	12.69
75.00	-18.88	14.80	-18.08	12.62
76.00	-18.88	14.76	-18.09	12.42
77.00	-18.88	14.72	-18.08	12.34
78.00	-18.90	14.64	-18.07	12.23
79.00	-18.88	14.59	-18.07	12.09
80.00	-18.88	14.55	-18.08	12.09
81.00	-18.89	14.51	-18.07	12.07
82.00	-18.89	14.47	-18.07	12.05
83.00	-18.89	14.43	-18.07	12.01
84.00	-18.90	14.39	-18.05	11.97
85.00	-18.90	14.36	-18.06	11.88
86.00	-18.89	14.32	-18.06	11.83
87.00	-18.89	14.28	-18.05	11.70
88.00	-18.89	14.23	-18.05	11.62
89.00	-18.91	14.18	-18.04	11.51
90.00	-18.90	14.15	-18.04	11.47
91.00	-18.91	14.09	-18.04	11.36
92.00	-18.91	14.07	-18.03	11.31
93.00	-18.91	14.00	-18.03	11.21
94.00	-18.91	13.98	-18.02	11.16
95.00	-18.91	13.92	-18.02	11.08
96.00	-18.90	13.90	-18.02	11.04
97.00	-18.90	13.84	-18.02	10.95
98.00	-18.91	13.80	-18.01	10.91
99.00	-18.91	13.75	-18.00	10.82
100.00	-18.92	13.72	-18.01	10.79
101.00	-18.91	13.68	-18.00	10.70
102.00	-18.92	13.64	-17.99	10.63
103.00	-18.92	13.60	-17.99	10.52
104.00	-18.92	13.57	-17.99	10.47
105.00	-18.91	13.51	-18.00	10.40
106.00	-18.92	13.48	-17.98	10.35
107.00	-18.93	13.44	-17.99	10.23
108.00	-18.92	13.37	-17.97	10.15
109.00	-18.93	13.34	-17.97	10.10
110.00	-18.92	13.28	-17.97	10.00
111.00	-18.92	13.25	-17.96	9.95
112.00	-18.93	13.20	-17.96	9.85
113.00	-18.92	13.17	-17.96	9.80
114.00	-18.93	13.13	-17.96	9.73
115.00	-18.93	13.09	-17.96	9.70
116.00	-18.93	13.04	-17.95	9.64
117.00	-18.93	13.01	-17.94	9.60
118.00	-18.93	12.94	-17.95	9.50
119.00	-18.93	12.91	-17.95	9.45
120.00	-18.93	12.87	-17.94	9.35
121.00	-18.93	12.85	-17.94	9.31
122.00	-18.94	12.79	-17.93	9.23
123.00	-18.94	12.76	-17.93	9.20
124.00	-18.93	12.69	-17.93	9.11
125.00	-18.93	12.67	-17.92	9.07
126.00	-18.94	12.61	-17.93	8.94
127.00	-18.94	12.59	-17.94	8.88
128.00	-18.94	12.53	-17.92	8.83
129.00	-18.94	12.49	-17.91	8.76
130.00	-18.95	12.46	-17.91	8.72
131.00	-18.94	12.40	-17.92	8.64
132.00	-18.94	12.38	-17.91	8.57
133.00	-18.95	12.33	-17.90	8.51
134.00	-18.95	12.30	-17.91	8.48
135.00	-18.95	12.24	-17.89	8.39
136.00	-18.95	12.23	-17.90	8.34
137.00	-18.95	12.17	-17.90	8.27
138.00	-18.95	12.17	-17.89	8.25
139.00	-18.95	12.10	-17.89	8.19
140.00	-18.95	12.08	-17.89	8.13
141.00	-18.96	12.04	-17.88	8.06
142.00	-18.96	12.01	-17.88	8.03
143.00	-18.96	11.96	-17.88	7.95
144.00	-18.95	11.95	-17.87	7.91
145.00	-18.96	11.91	-17.87	7.85
146.00	-18.95	11.89	-17.88	7.80
147.00	-18.96	11.84	-17.87	7.72
148.00	-18.96	11.80	-17.86	7.65
149.00	-18.96	11.78	-17.87	7.60
150.00	-18.97	11.73	-17.86	7.54
151.00	-18.97	11.70	-17.87	7.49
152.00	-18.97	11.66	-17.86	7.44
153.00	-18.97	11.63	-17.86	7.41
154.00	-18.97	11.57	-17.85	7.33
155.00	-18.97	11.55	-17.85	7.29
156.00	-18.98	11.49	-17.86	7.21
157.00	-18.97	11.48	-17.85	7.18
158.00	-18.97	11.43	-17.83	7.13
159.00	-18.97	11.41	-17.85	7.08
160.00	-18.97	11.36	-17.84	7.02
161.00	-18.97	11.34	-17.83	6.99
162.00	-18.98	11.31	-17.85	6.92
163.00	-18.97	11.29	-17.83	6.90
164.00	-18.98	11.25	-17.83	6.86
165.00	-18.99	11.20	-17.85	6.82
166.00	-18.97	11.16	-17.83	6.80
167.00	-18.97	11.10	-17.82	6.72
168.00	-19.00	11.08	-17.81	6.66
169.00	-18.98	11.04	-17.83	6.60
170.00	-18.98	11.02	-17.82	6.59
171.00	-18.99	10.96	-17.82	6.51
172.00	-18.98	10.96	-17.83	6.48
173.00	-19.00	10.90	-17.80	6.43
174.00	-18.99	10.89	-17.82	6.39
175.00	-18.99	10.83	-17.81	6.34
176.00	-18.99	10.81	-17.80	6.30
177.00	-18.99	10.77	-17.81	6.23
178.00	-18.99	10.73	-17.82	6.16
179.00	-18.99	10.70	-17.80	6.13
180.00	-19.00	10.65	-17.80	6.07
181.00	-18.99	10.62	-17.79	6.03
182.00	-19.00	10.58	-17.80	5.97
183.00	-19.00	10.55	-17.79	5.96
184.00	-19.00	10.52	-17.79	5.91
185.00	-19.00	10.49	-17.79	5.88
186.00	-19.00	10.45	-17.79	5.85
187.00	-19.00	10.42	-17.80	5.84
188.00	-19.00	10.32	-17.80	5.79
189.00	-19.00	10.27	-17.78	5.76
190.00	-19.00	10.22	-17.79	5.65
191.00	-19.01	10.18	-17.79	5.57
192.00	-19.01	10.16	-17.78	5.56
193.00	-19.01	10.16	-17.78	5.52
194.00	-19.01	10.15	-17.79	5.49
195.00	-19.00	10.13	-17.78	5.45
196.00	-19.00	10.11	-17.77	5.43
197.00	-19.01	10.08	-17.77	5.38
198.00	-18.99	10.07	-17.77	5.35
199.00	-19.01	10.02	-17.77	5.30
200.00	-19.00	9.99	-17.77	5.27
201.00	-19.01	9.96	-17.77	5.22
202.00	-19.02	9.93	-17.76	5.16
203.00	-19.01	9.91	-17.76	5.14
204.00	-19.02	9.88	-17.77	5.09
205.00	-19.01	9.86	-17.77	5.07
206.00	-19.02	9.82	-17.75	5.03
207.00	-19.02	9.79	-17.76	4.99
208.00	-19.02	9.74	-17.76	4.94
209.00	-19.02	9.72	-17.75	4.92
210.00	-19.03	9.69	-17.75	4.87
211.00	-19.02	9.68	-17.74	4.83
212.00	-19.02	9.64	-17.75	4.79
213.00	-19.03	9.58	-17.74	4.75
214.00	-19.04	9.57	-17.74	4.71
215.00	-19.02	9.53	-17.74	4.67
216.00	-19.03	9.51	-17.74	4.64
217.00	-19.03	9.46	-17.74	4.59
218.00	-19.03	9.45	-17.74	4.57
219.00	-19.04	9.41	-17.73	4.53
220.00	-19.03	9.38	-17.73	4.50
221.00	-19.04	9.34	-17.73	4.44
222.00	-19.03	9.30	-17.74	4.39
223.00	-19.04	9.28	-17.73	4.38
224.00	-19.03	9.24	-17.73	4.33
225.00	-19.04	9.23	-17.73	4.30
226.00	-19.04	9.19	-17.72	4.28
227.00	-19.04	9.17	-17.73	4.26
228.00	-19.04	9.14	-17.73	4.21
229.00	-19.04	9.11	-17.72	4.20
230.00	-19.03	9.07	-17.72	4.16
231.00	-19.05	9.07	-17.71	4.13
232.00	-19.04	9.02	-17.72	4.08
233.00	-19.05	8.99	-17.73	4.03
234.00	-19.05	8.97	-17.72	4.00
235.00	-19.05	8.92	-17.71	3.94
236.00	-19.05	8.90	-17.71	3.92
237.00	-19.05	8.88	-17.71	3.87
238.00	-19.05	8.85	-17.71	3.84
239.00	-19.05	8.81	-17.71	3.81
240.00	-19.05	8.79	-17.72	3.77
241.00	-19.06	8.74	-17.71	3.74
242.00	-19.05	8.71	-17.71	3.70
243.00	-19.05	8.68	-17.71	3.68
244.00	-19.06	8.65	-17.71	3.63
245.00	-19.06	8.63	-17.71	3.60
246.00	-19.06	8.59	-17.70	3.56
247.00	-19.06	8.56	-17.70	3.55
248.00	-19.07	8.52	-17.70	3.50
249.00	-19.06	8.51	-17.71	3.48
250.00	-19.07	8.48	-17.69	3.46
251.00	-19.06	8.44	-17.69	3.40
252.00	-19.06	8.42	-17.69	3.39
253.00	-19.05	8.39	-17.69	3.34
254.00	-19.07	8.36	-17.68	3.31
255.00	-19.06	8.32	-17.69	3.28
256.00	-19.07	8.30	-17.69	3.27
257.00	-19.07	8.27	-17.69	3.22
258.00	-19.06	8.24	-17.69	3.20
259.00	-19.06	8.22	-17.69	3.15
260.00	-19.07	8.18	-17.68	3.11
261.00	-19.08	8.17	-17.69	3.10
262.00	-19.08	8.13	-17.68	3.07
263.00	-19.07	8.12	-17.68	3.01
264.00	-19.07	8.07	-17.68	2.97
265.00	-19.06	8.05	-17.68	2.95
266.00	-19.08	8.02	-17.68	2.72
267.00	-19.07	8.01	-17.67	2.59
268.00	-19.07	7.97	-17.67	2.69
269.00	-19.08	7.95	-17.68	2.77
270.00	-19.08	7.93	-17.68	2.78
271.00	-19.08	7.88	-17.68	2.79
272.00	-19.08	7.86	-17.68	2.79
273.00	-19.08	7.81	-17.67	2.77
274.00	-19.08	7.80	-17.67	2.76
275.00	-19.09	7.77	-17.67	2.74
276.00	-19.08	7.75	-17.68	2.73
277.00	-19.07	7.71	-17.67	2.67
278.00	-19.09	7.68	-17.66	2.63
279.00	-19.08	7.66	-17.67	2.62
280.00	-19.08	7.63	-17.66	2.59
281.00	-19.08	7.60	-17.66	2.57
282.00	-19.09	7.58	-17.65	2.54
283.00	-19.09	7.56	-17.67	2.51
284.00	-19.09	7.53	-17.67	2.47
285.00	-19.09	7.52	-17.67	2.45
286.00	-19.09	7.48	-17.66	2.41
287.00	-19.09	7.44	-17.66	2.37
288.00	-19.09	7.43	-17.65	2.36
289.00	-19.09	7.38	-17.66	2.32
290.00	-19.09	7.37	-17.66	2.30
291.00	-19.09	7.32	-17.66	2.27
292.00	-19.10	7.30	-17.65	2.24
293.00	-19.10	7.27	-17.66	2.23
294.00	-19.09	7.17	-17.66	2.19
295.00	-19.11	6.88	-17.67	2.17
296.00	-19.10	6.92	-17.65	2.13
297.00	-19.10	6.85	-17.66	2.11
298.00	-19.09	6.88	-17.65	2.08
299.00	-19.10	6.95	-17.65	2.07
300.00	-19.10	7.01	-17.66	2.04
301.00	-19.11	7.00	-17.66	2.02
302.00	-19.10	7.00	-17.65	1.98
303.00	-19.10	6.97	-17.65	1.94
304.00	-19.09	6.94	-17.65	1.94
305.00	-19.12	6.90	-17.66	1.91
306.00	-19.10	6.88	-17.65	1.88
307.00	-19.11	6.80	-17.65	1.84
308.00	-19.10	6.77	-17.66	1.83
309.00	-19.10	6.67	-17.65	1.79
310.00	-19.10	6.63	-17.65	1.79
311.00	-19.11	6.55	-17.65	1.76
312.00	-19.12	6.55	-17.65	1.71
313.00	-19.11	6.53	-17.65	1.71
314.00	-19.11	6.54	-17.64	1.67
315.00	-19.11	6.54	-17.63	1.65
316.00	-19.11	6.52	-17.64	1.63
317.00	-19.13	6.51	-17.64	1.62
318.00	-19.10	6.50	-17.65	1.59
319.00	-19.12	6.48	-17.64	1.57
320.00	-19.12	6.42	-17.65	1.53
321.00	-19.11	6.39	-17.64	1.50
322.00	-19.12	6.38	-17.63	1.48
323.00	-19.11	6.36	-17.65	1.45
324.00	-19.13	6.32	-17.65	1.44
325.00	-19.13	6.30	-17.63	1.41
326.00	-19.12	6.28	-17.64	1.39
327.00	-19.11	6.27	-17.64	1.37
328.00	-19.12	6.23	-17.63	1.35
329.00	-19.13	6.23	-17.65	1.33
330.00	-19.13	6.20	-17.64	1.31
331.00	-19.13	6.20	-17.63	1.28
332.00	-19.13	6.17	-17.64	1.26
333.00	-19.13	6.17	-17.63	1.24
334.00	-19.13	6.12	-17.63	1.21
335.00	-19.13	6.10	-17.63	1.20
336.00	-19.14	6.04	-17.63	1.16
337.00	-19.13	5.97	-17.63	1.15
338.00	-19.13	5.92	-17.62	1.13
339.00	-19.14	5.86	-17.63	1.09
340.00	-19.13	5.86	-17.63	1.09
341.00	-19.14	5.86	-17.64	1.07
342.00	-19.14	5.86	-17.63	1.04
343.00	-19.14	5.84	-17.64	1.03
344.00	-19.13	5.81	-17.62	0.99
345.00	-19.14	5.80	-17.64	0.97
346.00	-19.14	5.80	-17.63	0.95
347.00	-19.13	5.76	-17.63	0.94
348.00	-19.14	5.77	-17.63	0.91
349.00	-19.14	5.75	-17.63	0.89
350.00	-19.14	5.72	-17.63	0.87
351.00	-19.14	5.71	-17.63	0.85
352.00	-19.15	5.69	-17.63	0.83
353.00	-19.15	5.65	-17.64	0.79
354.00	-19.15	5.63	-17.64	0.78
355.00	-19.15	5.59	-17.63	0.76
356.00	-19.14	5.57	-17.63	0.75
357.00	-19.15	5.51	-17.63	0.71
358.00	-19.15	5.49	-17.64	0.70
359.00	-19.15	5.46	-17.63	0.67
360.00	-19.15	5.43	-17.63	0.64
361.00	-19.15	5.42	-17.63	0.63
362.00	-19.15	5.36	-17.63	0.61
363.00	-19.13	5.33	-17.63	0.59
364.00	-19.14	5.29	-17.63	0.56
365.00	-19.15	5.30	-17.64	0.55
366.00	-19.15	5.25	-17.63	0.51
367.00	-19.16	5.23	-17.63	0.51
368.00	-19.15	5.20	-17.63	0.48
369.00	-19.15	5.17	-17.62	0.45
370.00	-19.16	5.13	-17.63	0.44
371.00	-19.15	5.02	-17.62	0.41
372.00	-19.16	5.01	-17.62	0.40
373.00	-19.16	4.93	-17.62	0.38
374.00	-19.17	4.89	-17.62	0.38
375.00	-19.16	4.79	-17.63	0.34
376.00	-19.15	4.78	-17.63	0.34
377.00	-19.17	4.80	-17.63	0.31
378.00	-19.16	4.83	-17.63	0.29
379.00	-19.16	4.83	-17.62	0.28
380.00	-19.15	4.79	-17.62	0.25
381.00	-19.16	4.78	-17.63	0.24
382.00	-19.17	4.82	-17.63	0.20
383.00	-19.17	4.83	-17.63	0.19
384.00	-19.17	4.85	-17.62	0.16
385.00	-19.17	4.85	-17.62	0.14
386.00	-19.17	4.85	-17.63	0.12
387.00	-19.17	4.83	-17.62	0.10
388.00	-19.18	4.83	-17.63	0.08
389.00	-19.18	4.80	-17.63	0.07
390.00	-19.16	4.77	-17.62	0.05
391.00	-19.18	4.75	-17.63	0.03
392.00	-19.17	4.72	-17.64	0.00
393.00	-19.17	4.70	-17.63	0.00
394.00	-19.18	4.66	-17.63	-0.03
395.00	-19.17	4.63	-17.63	-0.04
396.00	-19.17	4.60	-17.63	-0.06
397.00	-19.18	4.57	-17.62	-0.07
398.00	-19.17	4.55	-17.63	-0.10
399.00	-19.18	4.53	-17.63	-0.10
400.00	-19.18	4.46	-17.63	-0.13
401.00	-19.19	4.36	-17.63	-0.14
402.00	-19.17	4.37	-17.63	-0.13
403.00	-19.18	4.39	-17.63	-0.17
404.00	-19.18	4.39	-17.63	-0.18
405.00	-19.18	4.39	-17.63	-0.20
406.00	-19.19	4.39	-17.64	-0.22
407.00	-19.19	4.37	-17.63	-0.25
408.00	-19.18	4.34	-17.64	-0.25
409.00	-19.19	4.31	-17.64	-0.27
410.00	-19.19	4.30	-17.63	-0.29
411.00	-19.19	4.29	-17.64	-0.30
412.00	-19.19	4.26	-17.63	-0.33
413.00	-19.19	4.24	-17.63	-0.35
414.00	-19.19	4.17	-17.63	-0.35
415.00	-19.19	4.15	-17.63	-0.37
416.00	-19.20	4.08	-17.63	-0.39
417.00	-19.19	4.07	-17.63	-0.40
418.00	-19.20	4.08	-17.63	-0.42
419.00	-19.20	4.08	-17.63	-0.44
420.00	-19.18	4.08	-17.65	-0.45
421.00	-19.19	4.06	-17.64	-0.46
422.00	-19.19	4.06	-17.63	-0.47
423.00	-19.19	4.02	-17.64	-0.51
424.00	-19.20	4.03	-17.63	-0.53
425.00	-19.19	3.99	-17.64	-0.55
426.00	-19.20	3.96	-17.64	-0.57
427.00	-19.20	3.94	-17.63	-0.59
428.00	-19.20	3.92	-17.63	-0.61
429.00	-19.20	3.90	-17.64	-0.63
430.00	-19.19	3.87	-17.63	-0.64
431.00	-19.20	3.84	-17.63	-0.66
432.00	-19.20	3.83	-17.65	-0.69
433.00	-19.20	3.79	-17.64	-0.70
434.00	-19.20	3.78	-17.63	-0.71
435.00	-19.20	3.76	-17.63	-0.73
436.00	-19.21	3.75	-17.63	-0.74
437.00	-19.20	3.73	-17.63	-0.77
438.00	-19.20	3.71	-17.64	-0.79
439.00	-19.20	3.68	-17.64	-0.80
440.00	-19.21	3.68	-17.64	-0.81
441.00	-19.21	3.64	-17.63	-0.84
442.00	-19.20	3.62	-17.64	-0.85
443.00	-19.21	3.60	-17.64	-0.86
444.00	-19.21	3.57	-17.64	-0.88
445.00	-19.20	3.56	-17.64	-0.90
446.00	-19.21	3.52	-17.64	-0.93
447.00	-19.21	3.50	-17.63	-0.93
448.00	-19.22	3.46	-17.64	-0.96
449.00	-19.21	3.45	-17.65	-0.97
450.00	-19.21	3.44	-17.64	-0.99
451.00	-19.21	3.42	-17.65	-1.00
452.00	-19.21	3.41	-17.64	-1.02
453.00	-19.21	3.37	-17.65	-1.04
454.00	-19.22	3.36	-17.65	-1.05
455.00	-19.21	3.33	-17.65	-1.07
456.00	-19.22	3.32	-17.64	-1.07
457.00	-19.21	3.30	-17.64	-1.10
458.00	-19.21	3.25	-17.65	-1.13
459.00	-19.21	3.24	-17.64	-1.13
460.00	-19.22	3.23	-17.65	-1.14
461.00	-19.22	3.22	-17.66	-1.16
462.00	-19.22	3.18	-17.64	-1.17
463.00	-19.22	3.16	-17.65	-1.18
464.00	-19.22	3.14	-17.66	-1.21
465.00	-19.22	3.09	-17.66	-1.23
466.00	-19.23	3.06	-17.66	-1.25
467.00	-19.21	3.00	-17.65	-1.26
468.00	-19.22	3.00	-17.66	-1.27
469.00	-19.22	2.97	-17.66	-1.29
470.00	-19.23	2.95	-17.64	-1.30
471.00	-19.22	2.92	-17.66	-1.32
472.00	-19.22	2.91	-17.65	-1.33
473.00	-19.22	2.89	-17.66	-1.34
474.00	-19.22	2.89	-17.66	-1.36
475.00	-19.22	2.88	-17.65	-1.37
476.00	-19.24	2.86	-17.66	-1.37
477.00	-19.23	2.86	-17.65	-1.37
478.00	-19.23	2.84	-17.66	-1.37
479.00	-19.23	2.82	-17.65	-1.37
480.00	-19.23	2.78	-17.65	-1.36
481.00	-19.23	2.76	-17.65	-1.33
482.00	-19.23	2.76	-17.66	-1.31
483.00	-19.24	2.74	-17.65	-1.26
484.00	-19.23	2.73	-17.65	-1.23
485.00	-19.24	2.70	-17.65	-1.15
486.00	-19.23	2.67	-17.65	-1.08
487.00	-19.23	2.66	-17.65	-1.05
488.00	-19.23	2.63	-17.65	-0.97
489.00	-19.24	2.62	-17.65	-0.93
490.00	-19.23	2.58	-17.65	-0.89
491.00	-19.24	2.58	-17.65	-0.86
492.00	-19.23	2.54	-17.66	-0.82
493.00	-19.23	2.54	-17.66	-0.79
494.00	-19.23	2.52	-17.65	-0.77
495.00	-19.24	2.49	-17.65	-0.74
496.00	-19.24	2.49	-17.65	-0.74
497.00	-19.24	2.46	-17.66	-0.73
498.00	-19.25	2.45	-17.63	-0.72
499.00	-19.24	2.42	-17.65	-0.71
500.00	-19.23	2.40	-17.65	-0.71
501.00	-19.25	2.38	-17.65	-0.70
502.00	-19.24	2.36	-17.65	-0.69
503.00	-19.25	2.34	-17.65	-0.69
504.00	-19.25	2.33	-17.65	-0.69
505.00	-19.25	2.31	-17.65	-0.68
506.00	-19.25	2.28	-17.65	-0.68
507.00	-19.25	2.26	-17.65	-0.68
508.00	-19.26	2.24	-17.64	-0.68
509.00	-19.25	2.22	-17.65	-0.67
510.00	-19.25	2.20	-17.65	-0.67
511.00	-19.25	2.19	-17.65	-0.67
512.00	-19.25	2.17	-17.64	-0.68
513.00	-19.25	2.13	-17.65	-0.66
514.00	-19.25	2.12	-17.65	-0.68
515.00	-19.26	2.09	-17.65	-0.67
516.00	-19.25	2.09	-17.64	-0.67
517.00	-19.25	2.06	-17.65	-0.67
518.00	-19.26	2.04	-17.66	-0.65
519.00	-19.25	2.04	-17.65	-0.66
520.00	-19.26	2.00	-17.64	-0.68
521.00	-19.25	1.99	-17.66	-0.67
522.00	-19.26	1.98	-17.65	-0.67
523.00	-19.26	1.97	-17.65	-0.66
524.00	-19.26	1.95	-17.64	-0.66
525.00	-19.26	1.91	-17.64	-0.67
526.00	-19.26	1.89	-17.65	-0.67
527.00	-19.28	1.88	-17.64	-0.66
528.00	-19.26	1.87	-17.64	-0.67
529.00	-19.26	1.83	-17.65	-0.67
530.00	-19.26	1.82	-17.65	-0.67
531.00	-19.26	1.80	-17.65	-0.67
532.00	-19.26	1.78	-17.66	-0.66
533.00	-19.27	1.76	-17.65	-0.67
534.00	-19.26	1.74	-17.65	-0.67
535.00	-19.27	1.73	-17.64	-0.67
536.00	-19.26	1.70	-17.65	-0.66
537.00	-19.26	1.71	-17.65	-0.68
538.00	-19.27	1.68	-17.65	-0.67
539.00	-19.28	1.66	-17.64	-0.66
540.00	-19.28	1.63	-17.65	-0.67
541.00	-19.26	1.60	-17.64	-0.67
542.00	-19.27	1.59	-17.64	-0.67
543.00	-19.27	1.58	-17.63	-0.66
544.00	-19.27	1.57	-17.65	-0.67
545.00	-19.27	1.54	-17.64	-0.66
546.00	-19.26	1.52	-17.65	-0.66
547.00	-19.27	1.50	-17.65	-0.67
548.00	-19.27	1.48	-17.65	-0.67
549.00	-19.27	1.45	-17.65	-0.67
550.00	-19.27	1.43	-17.64	-0.67
551.00	-19.27	1.42	-17.63	-0.66
552.00	-19.27	1.39	-17.64	-0.67
553.00	-19.28	1.38	-17.64	-0.68
554.00	-19.28	1.34	-17.64	-0.67
555.00	-19.29	1.34	-17.65	-0.67
556.00	-19.28	1.32	-17.65	-0.69
557.00	-19.29	1.29	-17.65	-0.68
558.00	-19.29	1.29	-17.65	-0.69
559.00	-19.27	1.26	-17.65	-0.70
560.00	-19.28	1.24	-17.64	-0.70
561.00	-19.28	1.21	-17.64	-0.69
562.00	-19.28	1.20	-17.63	-0.69
563.00	-19.28	1.18	-17.63	-0.69
564.00	-19.29	1.15	-17.63	-0.69
565.00	-19.29	1.15	-17.64	-0.68
566.00	-19.28	1.13	-17.65	-0.68
567.00	-19.28	1.12	-17.64	-0.69
568.00	-19.29	1.09	-17.64	-0.69
569.00	-19.29	1.09	-17.64	-0.68
570.00	-19.28	1.07	-17.64	-0.68
571.00	-19.28	1.06	-17.65	-0.67
572.00	-19.29	1.04	-17.64	-0.67
573.00	-19.30	1.02	-17.64	-0.67
574.00	-19.30	1.01	-17.65	-0.67
575.00	-19.29	1.00	-17.65	-0.68
576.00	-19.30	0.99	-17.63	-0.69
577.00	-19.29	0.95	-17.65	-0.68
578.00	-19.30	0.94	-17.64	-0.69
579.00	-19.28	0.92	-17.66	-0.70
580.00	-19.30	0.90	-17.64	-0.69
581.00	-19.29	0.89	-17.65	-0.70
582.00	-19.30	0.85	-17.63	-0.70
583.00	-19.30	0.84	-17.64	-0.69
584.00	-19.30	0.81	-17.64	-0.69
585.00	-19.30	0.80	-17.65	-0.69
586.00	-19.29	0.78	-17.63	-0.69
587.00	-19.31	0.75	-17.64	-0.70
588.00	-19.30	0.75	-17.65	-0.70
589.00	-19.30	0.72	-17.64	-0.70
590.00	-19.30	0.72	-17.65	-0.70
591.00	-19.30	0.69	-17.65	-0.70
592.00	-19.30	0.67	-17.66	-0.70
593.00	-19.30	0.67	-17.65	-0.69
594.00	-19.30	0.66	-17.65	-0.70
595.00	-19.31	0.63	-17.65	-0.70
596.00	-19.30	0.61	-17.66	-0.69
597.00	-19.31	0.59	-17.65	-0.69
598.00	-19.31	0.58	-17.66	-0.69
599.00	-19.31	0.57	-17.67	-0.69
600.00	-19.31	0.54	-17.66	-0.68
601.00	-19.31	0.53	-17.66	-0.68
602.00	-19.31	0.49	-17.66	-0.68
603.00	-19.31	0.50	-17.66	-0.68
604.00	-19.30	0.48	-17.65	-0.68
605.00	-19.31	0.45	-17.66	-0.68
606.00	-19.31	0.44	-17.66	-0.68
607.00	-19.31	0.41	-17.66	-0.67
608.00	-19.31	0.40	-17.67	-0.68
609.00	-19.31	0.38	-17.66	-0.68
610.00	-19.31	0.36	-17.66	-0.68
611.00	-19.31	0.34	-17.66	-0.67
612.00	-19.32	0.32	-17.65	-0.68
613.00	-19.31	0.31	-17.66	-0.68
614.00	-19.31	0.29	-17.65	-0.68
615.00	-19.33	0.26	-17.65	-0.70
616.00	-19.31	0.25	-17.66	-0.70
617.00	-19.32	0.24	-17.65	-0.72
618.00	-19.32	0.22	-17.67	-0.70
619.00	-19.31	0.20	-17.65	-0.72
620.00	-19.32	0.18	-17.65	-0.73
